key	press_time	duration	accel_x	accel_y	accel_z
SP	1731438195149	127	-0.81405	6.3360004	7.38705
a	1731438195374	225	-0.79905003	6.5929503	7.3939505
l	1731438195412	38	-0.20295002	6.6000004	7.38705
l	1731438195464	52	-0.72	6.5950503	7.7749505
b	1731438195664	200	-0.90705	6.91095	7.6530004
DEL	1731438196282	618	-0.39705002	6.372	7.4710503
DEL	1731438196460	178	-0.462	6.4510503	7.464
b	1731438196795	335	-1.1580001	6.5059505	7.4800506
o	1731438197031	236	-0.77805007	6.576	7.45905
SP	1731438197188	157	-1.12995	6.5659504	8.055
p	1731438197859	671	-0.684	6.5449505	7.42995
o	1731438198005	146	-0.68700004	6.7819505	7.43205
SP	1731438198219	214	-0.80895007	6.4230003	7.43205
p	1731438198453	234	-1.0000501	6.8179502	7.5670505
r	1731438198576	123	-1.029	6.8299503	7.2790504
o	1731438198655	79	-1.02195	6.5659504	6.9580503
s	1731438198844	189	-1.2060001	7.0909505	7.65705
t	1731438199034	190	-1.20105	7.0330505	7.12095
u	1731438199239	205	-0.94305	6.94005	6.4510503
SP	1731438199430	191	-1.266	7.14795	7.1710505
b	1731438199580	150	-1.2589501	7.24905	6.8190002
r	1731438199662	82	-0.9979501	6.9540005	6.8029504
a	1731438199860	198	-0.87795	6.7050004	7.3290005
k	1731438199912	52	-1.27995	6.98295	7.31505
SP	1731438200067	155	-1.029	6.91095	7.31505
u	1731438200324	257	-0.9979501	6.834	7.0330505
m	1731438200548	224	-1.245	6.8029504	7.0399504
i	1731438200738	190	-0.87795	7.05705	7.04895
e	1731438200862	124	-1.161	7.0519505	7.0300503
j	1731438200962	100	-0.84900004	7.04505	7.03695
e	1731438201051	89	-0.837	7.04505	7.03695
t	1731438201252	201	-0.82095003	7.11705	6.5779505
n	1731438201331	79	-0.92805004	7.11705	6.5779505
o	1731438201520	189	-0.957	7.0600505	7.2649503
s	1731438201601	81	-0.9480001	7.04295	7.6170006
c	1731438201802	201	-0.82605004	7.0260005	7.6000504
i	1731438201870	68	-1.09395	6.7099504	7.6050005
SP	1731438202061	191	-0.80595005	6.834	7.2619505
