key	press_time	duration	accel_x	accel_y	accel_z
SP	1731282274858	170	0.4528417	7.0259256	7.0348988
m	1731282275329	471	0.38524446	7.1395845	6.669993
o	1731282275479	150	0.24466611	7.3399835	6.5892353
z	1731282275547	68	0.24466611	7.3399835	6.5892353
e	1731282275714	167	0.27756742	7.219744	6.719046
SP	1731282275877	163	0.42592242	7.289136	6.55095
j	1731282276035	158	0.3164508	7.320243	6.6370916
e	1731282276130	95	0.3164508	7.320243	6.6370916
s	1731282276280	150	0.3164508	7.338787	6.5318074
n	1731282276363	83	0.3164508	7.338787	6.5318074
a	1731282276478	115	0.19800608	7.3286176	6.3367925
k	1731282276571	93	0.19800608	7.3286176	6.3367925
SP	1731282276676	105	0.24526432	7.1527452	6.9912295
n	1731282276809	133	0.15672988	7.2245297	6.5347986
i	1731282276941	132	0.15672988	7.2245297	6.5347986
e	1731282276989	48	0.15672988	7.2245297	6.5347986
?	1731282277532	543	0.28414768	7.124031	6.780661
SP	1731282277743	211	0.32183465	7.090532	6.897311
h	1731282278289	546	0.32303107	7.459625	6.498308
m	1731282278476	187	0.046660043	7.359724	6.4217377
SP	1731282278582	106	0.046660043	7.359724	6.4217377
DEL	1731282279678	1096	0.18245272	6.8315086	7.2041907
,	1731282279835	157	0.18245272	6.8315086	7.2041907
SP	1731282280041	206	0.25962126	7.103692	6.641279
w	1731282280537	496	0.26919255	7.237092	6.7585278
y	1731282280650	113	0.26919255	7.237092	6.7585278
d	1731282280724	74	0.012562319	7.023533	7.0636125
a	1731282280869	145	0.066400826	7.372287	6.27099
j	1731282280950	81	0.066400826	7.372287	6.27099
e	1731282281057	107	0.066400826	7.372287	6.27099
c	1731282281221	164	-0.019142581	7.0857463	6.8572316
m	1731282281422	201	0.1788635	7.1862445	6.7411795
i	1731282281567	145	0.2321038	7.1712894	6.7244296
SP	1731282281619	52	0.2321038	7.1712894	6.7244296
w	1731282281936	317	0.5515456	7.021738	6.820741
DEL	1731282282317	381	0.30269206	6.991828	6.940382
DEL	1731282282493	176	0.33439696	6.858428	7.0492554
DEL	1731282282657	164	0.33439696	6.858428	7.0492554
DEL	1731282282809	152	0.3272185	6.875776	7.0378895
DEL	1731282282992	183	0.3397808	6.8668027	7.1808605
SP	1731282283271	279	0.2955136	6.888338	6.9344
m	1731282283401	130	0.29132617	6.875178	7.1132636
i	1731282283568	167	0.2943172	7.0522466	6.8536425
SP	1731282283642	74	0.2943172	7.0522466	6.8536425
s	1731282283827	185	0.27218357	6.914061	6.975676
i	1731282283943	116	0.3080759	6.972087	6.957132
e	1731282284016	73	0.3080759	6.972087	6.957132
SP	1731282284175	159	0.38823548	6.980462	6.957132
z	1731282284363	188	0.36370903	7.0247293	6.910472
e	1731282284536	173	0.36011982	7.0606213	6.5665035
SP	1731282284708	172	0.36011982	7.0606213	6.5665035
o	1731282284904	196	0.3290131	7.071389	6.9942207
b	1731282284995	91	0.401396	6.9966135	7.039086
i	1731282285295	300	0.3714857	7.1425757	6.7525454
e	1731282285371	76	0.2973082	7.0486574	6.930811
SP	1731282285528	157	0.25603202	7.128817	6.5772715
o	1731282286176	648	0.31046873	7.0145597	7.01097
b	1731282286267	91	0.31046873	7.0145597	7.01097
DEL	1731282286753	486	0.2434697	6.984649	6.940382
p	1731282286950	197	0.12622139	6.9475603	6.930811
x	1731282287054	104	0.07298109	6.8051877	7.2233334
j	1731282287192	138	0.24765715	6.9302125	7.042675
e	1731282287256	64	0.24765715	6.9302125	7.042675
SP	1731282287419	163	0.43788654	6.9278197	7.0642104
DEL	1731282287845	426	0.20219351	6.9702926	6.775277
DEL	1731282288028	183	0.13758731	6.9038916	7.160522
DEL	1731282288175	147	0.18305093	6.8165536	7.12762
DEL	1731282288345	170	0.18305093	6.8165536	7.12762
c	1731282288411	66	0.2111666	6.8859453	7.1282187
j	1731282288573	162	0.2111666	6.8859453	7.1282187
e	1731282288636	63	0.3080759	6.9469624	6.9344
SP	1731282288801	165	0.37627137	7.0695944	6.829116
w	1731282289012	211	0.35413775	7.0402822	6.7902327
a	1731282289170	158	0.35413775	7.0402822	6.7902327
SP	1731282289334	164	0.44745782	7.0139613	7.015756
t	1731282289536	202	0.3068795	7.0301127	6.8243303
w	1731282289726	190	0.7393822	7.248458	6.661618
k	1731282289826	100	0.6376872	6.971489	6.9038916
i	1731282290009	183	0.4546363	6.8255267	7.2083783
e	1731282290064	55	0.4546363	6.8255267	7.2083783
SP	1731282290232	168	0.3924229	7.0247293	6.789634
s	1731282290604	372	0.49112684	7.0002027	6.8967133
o	1731282290782	178	0.49112684	7.0002027	6.8967133
b	1731282291026	244	0.36131623	7.120442	6.5443697
i	1731282291109	83	0.36131623	7.120442	6.5443697
e	1731282291205	96	0.613759	6.955337	6.998408
.	1731282291395	190	0.613759	6.955337	6.998408
SP	1731282291468	73	0.37627137	6.9056864	7.1677003
k	1731282291765	297	0.29491538	6.8249283	7.1377897
e	1731282291866	101	0.3912265	6.823134	7.051648
d	1731282292026	160	0.29012975	6.960123	6.741778
n	1731282292073	47	0.29012975	6.960123	6.741778
a	1731282292186	113	0.29012975	6.960123	6.741778
k	1731282292237	51	0.3469593	6.775277	7.227521
SP	1731282292631	394	0.33200413	6.7854466	7.2508507
DEL	1731282292950	319	0.46061835	6.8261247	7.0462646
DEL	1731282293121	171	0.32303107	6.863812	7.2586274
SP	1731282293186	65	0.32303107	6.863812	7.2586274
p	1731282293600	414	0.3595216	6.841678	7.04447
o	1731282293779	179	0.32183465	6.9134626	7.0145597
w	1731282293868	89	0.2727818	6.8691955	6.9798636
o	1731282293981	113	0.2727818	6.8691955	6.9798636
d	1731282294146	165	0.27816564	6.931409	7.1706915
u	1731282294300	154	0.23509483	6.984051	6.854839
j	1731282294447	147	0.23509483	6.984051	6.854839
e	1731282294508	61	0.25184458	6.9684978	6.9409804
SP	1731282294781	273	0.3080759	7.033104	6.8045893
DEL	1731282295074	293	0.12622139	6.9966135	6.7669024
,	1731282295195	121	0.12622139	6.9966135	6.7669024
SP	1731282295408	213	0.08255238	6.9619174	7.1694946
z	1731282295665	257	0.12502499	7.05105	6.7555366
e	1731282295855	190	0.25663024	7.0725856	6.871588
SP	1731282296019	164	0.25184458	7.079166	6.863812
l	1731282296564	545	0.1274178	6.862615	7.0929246
u	1731282296717	153	0.24227329	6.9415784	7.1539416
r	1731282296783	66	0.24227329	6.9415784	7.1539416
z	1731282296866	83	0.24227329	6.9415784	7.1539416
i	1731282296929	63	0.019142581	7.015756	6.6885376
w	1731282297095	166	0.07238288	6.9391856	7.070791
SP	1731282297256	161	0.07238288	6.9391856	7.070791
p	1731282297385	129	0.014356935	6.9948187	6.829116
i	1731282297569	184	0.09212367	6.895517	7.1730843
e	1731282297628	59	0.09212367	6.895517	7.1730843
z	1731282297788	160	0.060418773	6.890731	7.1018977
e	1731282297964	176	0.10468599	6.9930243	6.856035
SP	1731282298132	168	0.16091733	7.021738	6.829714
DEL	1731282298619	487	0.08673982	6.966105	6.893722
DEL	1731282298813	194	-0.010767702	6.9678993	7.0803623
DEL	1731282298985	172	0.0017946169	6.95115	6.9278197
DEL	1731282299149	164	0.02751746	6.890133	7.105487
s	1731282299246	97	0.02751746	6.890133	7.105487
z	1731282299413	167	0.04127619	6.9355965	7.0085773
a	1731282299573	160	0.18185452	7.097112	6.7202425
SP	1731282299743	170	0.18185452	7.097112	6.7202425
n	1731282300028	285	0.17766708	7.147959	6.843473
i	1731282300164	136	0.16510476	7.23111	6.6735826
e	1731282300234	70	0.16510476	7.23111	6.6735826
